codproducto;nombreproducto;tipoarticulo;linea;unidadnegocio;categoria;forma_farmaceutica;aniomes;202301;202302;202303;202304;202305;202306;202307;202308
0000128980;ACETAGEN SOFTGEL CAP BLD 500MG CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;202880;197808;277692;43112;41844;63400;92564;91296
0000129091;VITANGO COMP REC 200MG CAJ*30;OTC;DIV FARMA;MEDICINAS;NATURALES;COMPRIMIDO RECUBIERTO;;-;-;15119;-;-;-;-;-
0000129475;FINALIN MUSCULAR TAB REC 575MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;16356;17719;20445;12267;25897;4089;2726;8178
0000129507;CANESFORTE PLUS CREMA TUBO*15G;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;CREMA;;-;-;-;-;1222;-;-;-
0000129531;MOLAR-EX FORTE CAP 400/200MG CAJ*20;OTC;FIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;16116;21488;36261;16116;17459;25517;22831;29546
0000129560;NEOLAX POLVO 100G SOB 17G CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;-;-;-;-;13560;-;-;-
0000129583;BERIFEN GEL 1% TUBO*50G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;-;-;-;-;2674;1337;2674;-
0000129617;RECORDERIS TAB REC MEMORY+ENERGY FCO*30;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;-;-;1367;-;-;-;1367
0000129633;ZINKIDS JBE 10MG/5ML CEREZA FCO*120ML;OTC;ETICOS TQ;MEDICINAS;COMERCIAL;JARABE;;2760;-;-;-;-;-;-;-
0000129873;GARDEN FORTE GEL EXTRA FUERTE FCO*140G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;5500;6875;5500;2750;4125;9625;5500;8250
0000129918;X RAY CAP CAJ*40;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;CAPSULA;;-;-;-;-;54000;54000;-;14850
0000129919;TUKOL-D SOL FCO*125ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION ORAL;;6915;-;2766;4149;1383;-;4149;4149
0000129920;LOMECAN V OVU 200MG CAJ*3;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;OVULO;;11096;16644;8322;15257;19418;19418;6935;8322
0000130138;GREEN LIFE PROPOLEO MENTA SPRAY *30ML;OTC;DIV NATURALES;MEDICINAS;NATURALES;SPRAY;;4708;-;1177;1177;-;-;1177;1177
0000130568;BIRM SOL INMUNOMODULADOR *240ML;OTC;DIV FARMA;MEDICINAS;NATURALES;SOLUCION ORAL;;-;1297;-;-;-;-;-;-
0000130646;APRONAX CAP LIQ 275MG LIQUID GELS CAJ*20;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;CAPSULA LIQUIDA;;214520;74736;168848;117640;181304;170232;168848;71968
0000130648;SOTTILE GOTAS ADELGAZANTES FCO*30ML;OTC;DIV NATURAL;MEDICINAS;NATURALES;GOTAS ORALES;;-;-;1041;-;-;-;-;-
0000131281;LOMAZOL JBE 50MG/100ML FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;1146;-;-;-;-
0000131553;DOLORGESIC CAP BLD 400MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;18044;37476;30536;19432;27760;220692;44416;16656
0000131793;DUPHALAC JBE 66.7G/100ML SOB 15ML CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;6072;1012;-;-;1012
0000131823;FINALIN GRIPE GRAGEAS CAJ*50;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRAGEA;;94389;67236;38790;90510;12930;38790;12930;56892
0000132116;HUMYLUB OFTENO PF SOL OFT FCO*10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;1302;-;-;-;-;-;-
0000132425;ORALYTE 75 PLUS SOL MANDARINA FCO*400ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;-;-;-;-;-;2284
0000132426;ORALYTE 75 PLUS SOL UVA FCO*400ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;17199;6615;10584;-;2646;3969;7938;5292
0000132427;ORALYTE 75 PLUS SOL MANZANA FCO*400ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;5352;6690;13380;-;2676;-;-;12042
0000132428;ORALYTE 45 PLUS SOL MANZANA FCO*400ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;2656;2656;2656;-;-;-;5312;-
0000132966;EDAPIL M ESP AEROSOL 5% FCO*100G;OTC;DIVISION MEDIHEALTH;MEDICINAS;COMERCIAL;ESPUMA;;-;1075;-;-;1075;-;-;-
0000133052;PEDIALYTE 60 MAX SOL ORAL COCO *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;1372;4116;2744;2744;4116;2744;1372;10976
0000133080;PEDIALYTE 60 MAX SOL ORAL FRESA *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;5512;5512;-;2756;9646;1378;5512;1378
0000133139;VICK UNG VAPORUB FCO* 50G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;UNGÜENTO;;6835;6835;5468;9569;9569;12303;6835;4101
0000133317;ENERSHOT SOL COMPLEJO B+GINSENG 10ML *10;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;3702;-;6170;-;14808;32084;29616
0000133335;NEUROBION TAB REC CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;140087;79059;20805;52706;194180;181697;61028;194180
0000133360;NAZIL OFTENO SOL OFT 0.1% PAQ*15ML X2;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;-;-;-;1257;-
0000133563;UNESIA CREMA 1% ANTIMICOTICO TUBO*20G;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;CREMA;;1388;1388;1388;1388;2776;1388;4164;-
0000133642;GESTAVIT DHA CAP BLD CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;-;41250;-;-;41250;41250;41250;41250
0000133686;SYSTANE GOTAS OFT HIDRATACION FCO*10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS OFTALMICAS;;-;-;-;-;-;-;1292;-
0000133687;SPLASH TEARS SOL OFT 0.1/0.2% FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;-;1170;-;-;-
0000133823;ENERGIZAN TAB REC 150/100MG CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;-;-;-;-;-;-;9750
0000134153;CIRUELAX MINITABS COMP REC 75MG CAJ*30;OTC;DIV FARMA;MEDICINAS;NATURALES;COMPRIMIDO RECUBIERTO;;62468;70616;85554;122220;86912;38024;50246;50246
0000134362;BISMUTOL SUSP FCO*360ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;-;1365;2730;1365;2730;4095;-;2730
0000134464;ORALYTE 45 PLUS SOL COCO FCO*400ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;4752;2376;2376;-;3564;-;2376;2376
0000134510;KETOCON BIO SHAMPOO 1G FCO*200ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SHAMPOO;;1173;-;-;-;-;-;-;-
0000134523;LACTEOL FORT CAP 340MG CAJ*12;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;4720;-;2360;-;-;-;14160;-
0000134592;MINOXIDIL FORTE MK SOL TOPICA 5% *60ML;OTC;DERMATOLOGICOS TQ;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;1352;-;-;-;-;-
0000134798;PURIGI CREMA DERMOPROTECTORA *30G;OTC;DIVISION CREMAS;MEDICINAS;COMERCIAL;CREMA;;1347;-;2694;-;-;1347;-;1347
0000134799;PURIGI CREMA DERMOPROTECTORA *60G;OTC;DIVISION CREMAS;MEDICINAS;COMERCIAL;CREMA;;13390;12051;12051;5356;16068;17407;13390;12051
0000134844;BIRM SOL INMUNOMODULADOR KIDS *120ML;OTC;DIV FARMA;MEDICINAS;NATURALES;SOLUCION ORAL;;-;-;-;2666;-;-;-;1333
0000134845;BIRM CAP INMUNOMODULADOR *90;OTC;DIV FARMA;MEDICINAS;NATURALES;CAPSULA;;-;-;1343;-;-;1343;-;-
0000135184;NORMOTEMP TAB 500MG CAJ*100;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA;;102880;45010;45010;295780;141460;25720;12860;77160
0000135194;ANTIMETIL TAB REC CAJ*30;OTC;DIV NATURAL;MEDICINAS;NATURALES;TABLETA RECUBIERTA;;45880;24800;17360;38440;14880;26040;13640;17360
0000135195;FLEXOFYTOL CAP BLD CAJ*60;OTC;DIV NATURAL;MEDICINAS;NATURALES;CAPSULA BLANDA;;72773;-;-;-;-;2386;-;-
0000135196;PASIFYTOL TAB REC CAJ*42;OTC;DIV NATURAL;MEDICINAS;NATURALES;TABLETA RECUBIERTA;;3990;5320;-;33250;10640;14630;27930;19950
0000135311;NORMOTEMP JBE 160MG/5ML FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;-;-;1310;-;-
0000135394;HYDRITY 45 MEQ SOL UVA FCO*500ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;-;-;3762;-;5016;-
0000135395;HYDRITY 75 MEQ SOL MANZANA FCO*500ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;1341;2682;1341;-;13410;2682;5364;-
0000135404;HYDRITY 75 MEQ SOL UVA FCO*500ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;-;-;7692;-;-;-
0000135413;BUENOX FORTE SUSP 960/250MG FCO*200ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;1308;1308;-;1308;1308;-;-;-
0000135441;PERLAS DE PIEL CAP ANTIED/FIRMEZA FCO*90;OTC;DIV FARMA;MEDICINAS;NATURALES;CAPSULA;;-;-;-;-;-;795;-;-
0000135446;ARKOSTOP@@CAP CARBON ACTIVADO FCO*45;OTC;DIV FARMA;MEDICINAS;NATURALES;CAPSULA;;451;-;-;-;-;-;-;-
0000135469;ACEMUK 600 COMP EFERV 600MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO EFERVESCENTE;;9268;-;2648;-;-;-;-;13240
0000135480;CLEMBROXIL FLEM SOL 15MG/5ML PED *120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;1228;1228;1228;-;1228;2456;1228;-
0000135481;CLEMBROXIL FLEM SOL 30MG/5ML ADU *120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;-;2278;4556;4556;-;1139
0000135482;DIGESTOTAL FORTE CAP CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;117276;122668;152324;117276;191416;167152;192764;159064
0000135520;LAGRICEL OFTENO PF SOL OFT 0.4% FCO*10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;2584;1292;2584;1292;-;-;1292;1292
0000135572;FARMANOVA SOL 0.9% SUERO FISIO SPR *40ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;2598;-;-;-;1299;1299;1299;-
0000135573;FARMANOVA SOL 0.9% SUERO FISIO *60ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;3987;9303;7974;3987;3987;3987;5316;-
0000135574;FARMANOVA SOL 0.9% SUERO FISIO *140ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;2548;2548;2548;2548;1274;3822;-
0000135799;LEVOTREX CAP BLD 5MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;41895;20349;23940;8379;32319;76608;32319;19152
0000135913;BUSCAPINA DUO COMP REC CAJ*20;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;COMPRIMIDO RECUBIERTO;;53840;65954;118448;117102;99604;65954;41726;56532
0000135940;HYDRITY 45 MEQ SOL MANZANA FCO*500ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;-;-;-;-;4692;-
0000136041;DIGERIL SUSP 800/60MG/10ML FCO*300ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;-;-;-;-;1123;-;-;-
0000136042;DIGERIL FORTE SUSP VAINILLA FCO*300ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;-;1188;2376;1188;1188;5940;-;-
0000136282;NASALMED SPR NASAL ISOTONICA FCO*120ML;OTC;DIV NATURAL;MEDICINAS;NATURALES;SPRAY;;1046;-;-;-;-;-;-;-
0000136283;NASALMED SPR NASAL HIPERTONICA FCO*120ML;OTC;DIV NATURAL;MEDICINAS;NATURALES;SPRAY;;1053;1053;-;-;-;3159;2106;1053
0000136289;NASALMED BABY SPR NASAL ISOTONICA *120ML;OTC;DIV NATURAL;MEDICINAS;NATURALES;SPRAY;;-;-;-;-;-;-;1020;-
0000136345;NORMOLAX TAB 5MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA;;-;196;392;-;-;-;-;-
0000136601;ENTEROFERMENTI LYTE SOL 45MEQ UVA *500ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;-;-;-;-;-;402
0000136611;SYSTANE COMPLETE GOTAS OFT 0.6% FCO*10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS OFTALMICAS;;1147;-;1147;-;1147;-;-;-
0000136643;ALERCET CAP BLD 10MG 2HCL CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;79560;30498;68952;37128;100776;5304;31824;39780
0000136715;GENFARGRIP DIA GRANUL NARANJA 6G CAJ*24;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRANULADO;;-;31872;-;2988;44820;72708;3984;36852
0000136768;UMBRAL GRIP GEL CAP BLD  CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;54489;79740;79740;26580;98346;87714;5316;34554
0000136770;GREEN LIFE PROPOLEO JENG+LIM SPRAY *30ML;OTC;DIV NATURALES;MEDICINAS;NATURALES;SPRAY;;325;-;650;325;-;-;-;650
0000137151;MEDICASP SHAMPOO FORTE 2%  FCO *100ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SHAMPOO;;-;1221;2442;-;-;-;1221;2442
0000137226;KETOCON CREMA 2% TUBO*30G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;-;-;-;1262;-;1262;-;1262
0000137294;FLORIL SOL OFT 0.03% FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;-;-;999;-;999
0000137336;DECATILENO TAB 0.25/0.03MG CAJ *10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA;;26240;52480;13120;26240;26240;26240;26240;-
0000137411;HIDRAPLUS 75 SOL UVA SACHET CAJ*4;OTC;ETICOS TQ;MEDICINAS;COMERCIAL;SOLUCION ORAL;;22083;38970;41568;16887;9093;33774;5196;15588
0000137412;HIDRAPLUS 75 SOL CEREZA SACHET CAJ*4;OTC;ETICOS TQ;MEDICINAS;COMERCIAL;SOLUCION ORAL;;38454;33150;21216;33150;15912;21216;26520;11934
0000137630;X RAY DOL TAB CAJ*12;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;TABLETA;;-;-;-;-;16354;28934;47804;23902
0000137654;DOLORGESIC FEM CAP BLD 200MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;-;-;-;-;-;-;11280;-
0000137769;DEFEROL CAP BLD 7000 UI CAJ *8;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;-;-;-;-;4608;-;-;-
0000137777;BONFIEST PLUS POLVO EFERV SOB CAJ*16;OTC;GASTROINTESTINAL TQ;MEDICINAS;COMERCIAL;POLVO EFERVESCENTE;;16055;6175;28405;4940;23465;38285;25935;39520
0000137824;SILMUCIL POLVO 600MG SOB 4.2G CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;1566;-;14094;-;-;-;-;3132
0000138031;ABRILAR EA 575 JBE 7MG/ML MENT ADU*100ML;OTC;DIV FARMA;MEDICINAS;NATURALES;JARABE;;-;-;-;1020;-;-;-;-
0000138191;LEVOCET SOL 2.5MG/5ML CEREZA FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;565;-;-;565;1695;565;-;-
0000138202;BONAGERMIN PLUS SUSP 4000 MILL/5ML *5;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;-;522;783;-;-;-;-;-
0000138222;CAPSIFLU CAP LIQ CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA LIQUIDA;;483336;71514;-;-;-;36990;110970;234270
0000138349;VICK JBE FORMULA 44 MIEL FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;-;-;556;-;-
0000139118;OXIDKANA PASTA 200MG/G TUBO*60G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;PASTA;;-;-;237;-;-;-;-;-
0000139169;PRENAVIT DHA CAP BLD CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;-;-;-;30270;-;-;-;-
0000140742;ARKOSTOP CAP CARBON ACTIVADO FCO*45;OTC;DIV FARMA;MEDICINAS;NATURALES;CAPSULA;;-;5222;10071;-;1492;4476;-;-
0000140745;PHYTO SOYA GEL VAG 5ML CAJ*8;OTC;DIV FARMA;MEDICINAS;NATURALES;GEL VAGINAL;;5976;-;-;-;-;-;-;-
0000140781;FUNGIREX POLVO FCO*180G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;-;-;-;-;-;-;-;871
0000140905;SAL ANDREWS POLVO EFER NARANJA SOB*50;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO EFERVESCENTE;;-;-;-;-;-;-;2386;-
0000141214;CIRUELAX FORTE JALEA LAXANTE FCO*300G;OTC;DIV FARMA;MEDICINAS;NATURALES;JALEA;;-;-;-;-;-;931;-;-
0000141263;PEDIALYTE 45 ACT SOL ORAL GUARANA *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;1952;-;-;-;-;-
0000141632;BISMUSAL POLVO EFER 2.18/0.88G CAJ*4;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO EFERVESCENTE;;-;-;4740;-;4740;1185;-;-
0000141667;DIGESTOTAL BILIAR CAP CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;-;1214;7284;3642;4856;-;2428;-
0000142087;LEVOTREX JBE 2.5MG/5ML FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;-;-;-;1196;-
0000142148;LOMECAN V OVU 500MG CAJ*1;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;OVULO;;-;-;-;-;-;2456;3684;1228
0000142154;GYNO-CANESTEN OVU 500MG CAJ*1;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;OVULO;;-;-;-;-;-;-;977;977
0000142639;DOLGITAN FORTE TAB REC 500/65MG CAJ*100;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;-;-;-;-;-;16968;221796
