"codproducto","nombreproducto","tipoarticulo","linea","unidadnegocio","categoria","forma_farmaceutica","aniomes","202301","202302","202303","202304","202305","202306","202307","202308"
"0000127049","MAGANYL SUSP 800/60MG/10ML FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","-","1,075","-","-","-","-","-"
"0000127056","KALOBA COMP REC 20MG CAJ*15","OTC","DIVISION MEDIHEALTH","MEDICINAS","NATURALES","COMPRIMIDO RECUBIERTO","","-","-","-","-","-","20,400","-","-"
"0000127096","HIDRAPLUS 45 + ZINC SOL MANZAN FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,380","5,520","1,380","5,520","6,900","17,940","5,520","2,760"
"0000127097","HIDRAPLUS 45 + ZINC SOL UVA FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,351","-","1,351","-","4,053","1,351","1,351","4,053"
"0000127098","HIDRAPLUS 45 + ZINC SOL FRESA FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","6,900","2,760","1,380","6,900","16,560","9,660","2,760","12,420"
"0000127248","FORTZINK JBE 20MG/5ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","2,772","2,772","1,386","4,158","2,772","-","1,386"
"0000127360","HEPABIONTA PLUS CAP CAJ*40","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","2,196","2,196","-","-","-","-","-"
"0000127973","TUSSOLVINA FIT JBE 2/20MG/ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","1,106","-","-","-"
"0000128099","ACEITE DE RICINO WEIR SOL OLEO FCO*30ML","OTC","DIVISION CONSUMO","MEDICINAS","GENERICOS","SOLUCION ORAL","","-","6,390","-","-","-","2,556","2,556","-"
"0000128106","AGUA GOULARD WEIR SOL TOPICA FCO*120ML","OTC","DIVISION CONSUMO","MEDICINAS","GENERICOS","SOLUCION TOPICA","","-","-","-","3,297","3,297","1,099","-","-"
"0000128127","ENERVITAL SOL SHOT FCO*60ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SOLUCION ORAL","","-","-","-","-","971","-","-","-"
"0000128194","MARIMER BABY SPR NASAL ISOTONICO *100ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SPRAY","","-","1,384","2,768","1,384","2,768","-","2,768","1,384"
"0000128195","MARIMER BABY SPR NASAL HIPERTONIC *100ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SPRAY","","-","-","-","-","-","-","1,382","-"
"0000128252","ACEITE DE RICINO WEIR SOL OLEO FCO*60ML","OTC","DIVISION CONSUMO","MEDICINAS","GENERICOS","SOLUCION ORAL","","2,430","4,860","-","1,215","-","-","2,430","-"
"0000128472","PARALGEN CAP BLD 500MG CAJ*30","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","-","-","-","-","20,460","-"
"0000128689","TRAUMALIV CAP 2 POR C/SACHET CAJ*30","OTC","DIV NATURAL","MEDICINAS","NATURALES","CAPSULA","","-","-","-","-","-","596","-","9,536"
"0000128730","FLORATIL POLVO SUSP 250MG SOB CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO PARA SUSPENSION","","15,235","6,925","8,310","2,770","11,080","23,545","8,310","15,235"
"0000128763","NISTADERM CREMA TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","-","1,379","-","1,379","1,379","1,379","2,758","-"
"0000128787","UMBRAL JBE 150MG/5ML INF CEREZ FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","15,279","8,334","9,723","8,334","5,556","11,112","8,334","6,945"
"0000128938","PANVIT JBE ADULTOS MAYORES FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","2,262","1,131","-","-","-","-"
"0000128946","FARMANOVA SOL ALCOHOL 70 SPR*120ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","8,310","2,770","5,540","11,080","5,540","8,310","15,235","15,235"
"0000128980","ACETAGEN SOFTGEL CAP BLD 500MG CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","202,880","197,808","277,692","43,112","41,844","63,400","92,564","91,296"
"0000129091","VITANGO COMP REC 200MG CAJ*30","OTC","DIV FARMA","MEDICINAS","NATURALES","COMPRIMIDO RECUBIERTO","","-","-","15,119","-","-","-","-","-"
"0000129475","FINALIN MUSCULAR TAB REC 575MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","16,356","17,719","20,445","12,267","25,897","4,089","2,726","8,178"
"0000129507","CANESFORTE PLUS CREMA TUBO*15G","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","CREMA","","-","-","-","-","1,222","-","-","-"
"0000129531","MOLAR-EX FORTE CAP 400/200MG CAJ*20","OTC","FIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","16,116","21,488","36,261","16,116","17,459","25,517","22,831","29,546"
"0000129560","NEOLAX POLVO 100G SOB 17G CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","-","-","-","-","13,560","-","-","-"
"0000129583","BERIFEN GEL 1% TUBO*50G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","-","-","-","-","2,674","1,337","2,674","-"
"0000129617","RECORDERIS TAB REC MEMORY+ENERGY FCO*30","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","-","-","1,367","-","-","-","1,367"
"0000129633","ZINKIDS JBE 10MG/5ML CEREZA FCO*120ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","JARABE","","2,760","-","-","-","-","-","-","-"
"0000129873","GARDEN FORTE GEL EXTRA FUERTE FCO*140G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","5,500","6,875","5,500","2,750","4,125","9,625","5,500","8,250"
"0000129918","X RAY CAP CAJ*40","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","CAPSULA","","-","-","-","-","54,000","54,000","-","14,850"
"0000129919","TUKOL-D SOL FCO*125ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION ORAL","","6,915","-","2,766","4,149","1,383","-","4,149","4,149"
"0000129920","LOMECAN V OVU 200MG CAJ*3","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","OVULO","","11,096","16,644","8,322","15,257","19,418","19,418","6,935","8,322"
"0000130138","GREEN LIFE PROPOLEO MENTA SPRAY *30ML","OTC","DIV NATURALES","MEDICINAS","NATURALES","SPRAY","","4,708","-","1,177","1,177","-","-","1,177","1,177"
"0000130568","BIRM SOL INMUNOMODULADOR *240ML","OTC","DIV FARMA","MEDICINAS","NATURALES","SOLUCION ORAL","","-","1,297","-","-","-","-","-","-"
"0000130646","APRONAX CAP LIQ 275MG LIQUID GELS CAJ*20","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","CAPSULA LIQUIDA","","214,520","74,736","168,848","117,640","181,304","170,232","168,848","71,968"
"0000130648","SOTTILE GOTAS ADELGAZANTES FCO*30ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","GOTAS ORALES","","-","-","1,041","-","-","-","-","-"
"0000131281","LOMAZOL JBE 50MG/100ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","1,146","-","-","-","-"
"0000131553","DOLORGESIC CAP BLD 400MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","18,044","37,476","30,536","19,432","27,760","220,692","44,416","16,656"
"0000131793","DUPHALAC JBE 66.7G/100ML SOB 15ML CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","6,072","1,012","-","-","1,012"
"0000131823","FINALIN GRIPE GRAGEAS CAJ*50","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRAGEA","","94,389","67,236","38,790","90,510","12,930","38,790","12,930","56,892"
"0000132116","HUMYLUB OFTENO PF SOL OFT FCO*10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","1,302","-","-","-","-","-","-"
"0000132425","ORALYTE 75 PLUS SOL MANDARINA FCO*400ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","-","-","-","-","-","2,284"
"0000132426","ORALYTE 75 PLUS SOL UVA FCO*400ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","17,199","6,615","10,584","-","2,646","3,969","7,938","5,292"
"0000132427","ORALYTE 75 PLUS SOL MANZANA FCO*400ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","5,352","6,690","13,380","-","2,676","-","-","12,042"
"0000132428","ORALYTE 45 PLUS SOL MANZANA FCO*400ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","2,656","2,656","2,656","-","-","-","5,312","-"
"0000132966","EDAPIL M ESP AEROSOL 5% FCO*100G","OTC","DIVISION MEDIHEALTH","MEDICINAS","COMERCIAL","ESPUMA","","-","1,075","-","-","1,075","-","-","-"
"0000133052","PEDIALYTE 60 MAX SOL ORAL COCO *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,372","4,116","2,744","2,744","4,116","2,744","1,372","10,976"
"0000133080","PEDIALYTE 60 MAX SOL ORAL FRESA *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","5,512","5,512","-","2,756","9,646","1,378","5,512","1,378"
"0000133139","VICK UNG VAPORUB FCO* 50G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","UNGÜENTO","","6,835","6,835","5,468","9,569","9,569","12,303","6,835","4,101"
"0000133317","ENERSHOT SOL COMPLEJO B+GINSENG 10ML *10","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","3,702","-","6,170","-","14,808","32,084","29,616"
"0000133335","NEUROBION TAB REC CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","140,087","79,059","20,805","52,706","194,180","181,697","61,028","194,180"
"0000133360","NAZIL OFTENO SOL OFT 0.1% PAQ*15ML X2","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","-","-","-","1,257","-"
"0000133563","UNESIA CREMA 1% ANTIMICOTICO TUBO*20G","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","CREMA","","1,388","1,388","1,388","1,388","2,776","1,388","4,164","-"
"0000133642","GESTAVIT DHA CAP BLD CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","41,250","-","-","41,250","41,250","41,250","41,250"
"0000133686","SYSTANE GOTAS OFT HIDRATACION FCO*10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS OFTALMICAS","","-","-","-","-","-","-","1,292","-"
"0000133687","SPLASH TEARS SOL OFT 0.1/0.2% FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","-","1,170","-","-","-"
"0000133823","ENERGIZAN TAB REC 150/100MG CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","-","-","-","-","-","-","9,750"
"0000134153","CIRUELAX MINITABS COMP REC 75MG CAJ*30","OTC","DIV FARMA","MEDICINAS","NATURALES","COMPRIMIDO RECUBIERTO","","62,468","70,616","85,554","122,220","86,912","38,024","50,246","50,246"
"0000134362","BISMUTOL SUSP FCO*360ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","1,365","2,730","1,365","2,730","4,095","-","2,730"
"0000134464","ORALYTE 45 PLUS SOL COCO FCO*400ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","4,752","2,376","2,376","-","3,564","-","2,376","2,376"
"0000134510","KETOCON BIO SHAMPOO 1G FCO*200ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SHAMPOO","","1,173","-","-","-","-","-","-","-"
"0000134523","LACTEOL FORT CAP 340MG CAJ*12","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","4,720","-","2,360","-","-","-","14,160","-"
"0000134592","MINOXIDIL FORTE MK SOL TOPICA 5% *60ML","OTC","DERMATOLOGICOS TQ","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","1,352","-","-","-","-","-"
"0000134798","PURIGI CREMA DERMOPROTECTORA *30G","OTC","DIVISION CREMAS","MEDICINAS","COMERCIAL","CREMA","","1,347","-","2,694","-","-","1,347","-","1,347"
"0000134799","PURIGI CREMA DERMOPROTECTORA *60G","OTC","DIVISION CREMAS","MEDICINAS","COMERCIAL","CREMA","","13,390","12,051","12,051","5,356","16,068","17,407","13,390","12,051"
"0000134844","BIRM SOL INMUNOMODULADOR KIDS *120ML","OTC","DIV FARMA","MEDICINAS","NATURALES","SOLUCION ORAL","","-","-","-","2,666","-","-","-","1,333"
"0000134845","BIRM CAP INMUNOMODULADOR *90","OTC","DIV FARMA","MEDICINAS","NATURALES","CAPSULA","","-","-","1,343","-","-","1,343","-","-"
"0000135184","NORMOTEMP TAB 500MG CAJ*100","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA","","102,880","45,010","45,010","295,780","141,460","25,720","12,860","77,160"
"0000135194","ANTIMETIL TAB REC CAJ*30","OTC","DIV NATURAL","MEDICINAS","NATURALES","TABLETA RECUBIERTA","","45,880","24,800","17,360","38,440","14,880","26,040","13,640","17,360"
"0000135195","FLEXOFYTOL CAP BLD CAJ*60","OTC","DIV NATURAL","MEDICINAS","NATURALES","CAPSULA BLANDA","","72,773","-","-","-","-","2,386","-","-"
"0000135196","PASIFYTOL TAB REC CAJ*42","OTC","DIV NATURAL","MEDICINAS","NATURALES","TABLETA RECUBIERTA","","3,990","5,320","-","33,250","10,640","14,630","27,930","19,950"
"0000135311","NORMOTEMP JBE 160MG/5ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","-","1,310","-","-"
"0000135394","HYDRITY 45 MEQ SOL UVA FCO*500ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","-","-","3,762","-","5,016","-"
"0000135395","HYDRITY 75 MEQ SOL MANZANA FCO*500ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,341","2,682","1,341","-","13,410","2,682","5,364","-"
"0000135404","HYDRITY 75 MEQ SOL UVA FCO*500ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","-","-","7,692","-","-","-"
"0000135413","BUENOX FORTE SUSP 960/250MG FCO*200ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","1,308","1,308","-","1,308","1,308","-","-","-"
"0000135441","PERLAS DE PIEL CAP ANTIED/FIRMEZA FCO*90","OTC","DIV FARMA","MEDICINAS","NATURALES","CAPSULA","","-","-","-","-","-","795","-","-"
"0000135446","ARKOSTOP@@CAP CARBON ACTIVADO FCO*45","OTC","DIV FARMA","MEDICINAS","NATURALES","CAPSULA","","451","-","-","-","-","-","-","-"
"0000135469","ACEMUK 600 COMP EFERV 600MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO EFERVESCENTE","","9,268","-","2,648","-","-","-","-","13,240"
"0000135480","CLEMBROXIL FLEM SOL 15MG/5ML PED *120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,228","1,228","1,228","-","1,228","2,456","1,228","-"
"0000135481","CLEMBROXIL FLEM SOL 30MG/5ML ADU *120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","-","2,278","4,556","4,556","-","1,139"
"0000135482","DIGESTOTAL FORTE CAP CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","117,276","122,668","152,324","117,276","191,416","167,152","192,764","159,064"
"0000135520","LAGRICEL OFTENO PF SOL OFT 0.4% FCO*10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","2,584","1,292","2,584","1,292","-","-","1,292","1,292"
"0000135572","FARMANOVA SOL 0.9% SUERO FISIO SPR *40ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","2,598","-","-","-","1,299","1,299","1,299","-"
"0000135573","FARMANOVA SOL 0.9% SUERO FISIO *60ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","3,987","9,303","7,974","3,987","3,987","3,987","5,316","-"
"0000135574","FARMANOVA SOL 0.9% SUERO FISIO *140ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","2,548","2,548","2,548","2,548","1,274","3,822","-"
"0000135799","LEVOTREX CAP BLD 5MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","41,895","20,349","23,940","8,379","32,319","76,608","32,319","19,152"
"0000135913","BUSCAPINA DUO COMP REC CAJ*20","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","COMPRIMIDO RECUBIERTO","","53,840","65,954","118,448","117,102","99,604","65,954","41,726","56,532"
"0000135940","HYDRITY 45 MEQ SOL MANZANA FCO*500ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","-","-","-","-","4,692","-"
"0000136041","DIGERIL SUSP 800/60MG/10ML FCO*300ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","-","-","-","1,123","-","-","-"
"0000136042","DIGERIL FORTE SUSP VAINILLA FCO*300ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","1,188","2,376","1,188","1,188","5,940","-","-"
"0000136282","NASALMED SPR NASAL ISOTONICA FCO*120ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SPRAY","","1,046","-","-","-","-","-","-","-"
"0000136283","NASALMED SPR NASAL HIPERTONICA FCO*120ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SPRAY","","1,053","1,053","-","-","-","3,159","2,106","1,053"
"0000136289","NASALMED BABY SPR NASAL ISOTONICA *120ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SPRAY","","-","-","-","-","-","-","1,020","-"
"0000136345","NORMOLAX TAB 5MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA","","-","196","392","-","-","-","-","-"
"0000136601","ENTEROFERMENTI LYTE SOL 45MEQ UVA *500ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","-","-","-","-","-","402"
"0000136611","SYSTANE COMPLETE GOTAS OFT 0.6% FCO*10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS OFTALMICAS","","1,147","-","1,147","-","1,147","-","-","-"
"0000136643","ALERCET CAP BLD 10MG 2HCL CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","79,560","30,498","68,952","37,128","100,776","5,304","31,824","39,780"
"0000136715","GENFARGRIP DIA GRANUL NARANJA 6G CAJ*24","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRANULADO","","-","31,872","-","2,988","44,820","72,708","3,984","36,852"
"0000136768","UMBRAL GRIP GEL CAP BLD  CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","54,489","79,740","79,740","26,580","98,346","87,714","5,316","34,554"
"0000136770","GREEN LIFE PROPOLEO JENG+LIM SPRAY *30ML","OTC","DIV NATURALES","MEDICINAS","NATURALES","SPRAY","","325","-","650","325","-","-","-","650"
"0000137151","MEDICASP SHAMPOO FORTE 2%  FCO *100ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SHAMPOO","","-","1,221","2,442","-","-","-","1,221","2,442"
"0000137226","KETOCON CREMA 2% TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","-","-","-","1,262","-","1,262","-","1,262"
"0000137294","FLORIL SOL OFT 0.03% FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","-","-","999","-","999"
"0000137336","DECATILENO TAB 0.25/0.03MG CAJ *10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA","","26,240","52,480","13,120","26,240","26,240","26,240","26,240","-"
"0000137411","HIDRAPLUS 75 SOL UVA SACHET CAJ*4","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","22,083","38,970","41,568","16,887","9,093","33,774","5,196","15,588"
"0000137412","HIDRAPLUS 75 SOL CEREZA SACHET CAJ*4","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","38,454","33,150","21,216","33,150","15,912","21,216","26,520","11,934"
"0000137630","X RAY DOL TAB CAJ*12","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","TABLETA","","-","-","-","-","16,354","28,934","47,804","23,902"
"0000137654","DOLORGESIC FEM CAP BLD 200MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","-","-","-","-","11,280","-"
"0000137769","DEFEROL CAP BLD 7000 UI CAJ *8","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","-","-","4,608","-","-","-"
"0000137777","BONFIEST PLUS POLVO EFERV SOB CAJ*16","OTC","GASTROINTESTINAL TQ","MEDICINAS","COMERCIAL","POLVO EFERVESCENTE","","16,055","6,175","28,405","4,940","23,465","38,285","25,935","39,520"
"0000137824","SILMUCIL POLVO 600MG SOB 4.2G CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","1,566","-","14,094","-","-","-","-","3,132"
"0000138031","ABRILAR EA 575 JBE 7MG/ML MENT ADU*100ML","OTC","DIV FARMA","MEDICINAS","NATURALES","JARABE","","-","-","-","1,020","-","-","-","-"
"0000138191","LEVOCET SOL 2.5MG/5ML CEREZA FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","565","-","-","565","1,695","565","-","-"
"0000138202","BONAGERMIN PLUS SUSP 4000 MILL/5ML *5","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","522","783","-","-","-","-","-"
"0000138222","CAPSIFLU CAP LIQ CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA LIQUIDA","","483,336","71,514","-","-","-","36,990","110,970","234,270"
"0000138349","VICK JBE FORMULA 44 MIEL FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","-","556","-","-"
"0000139118","OXIDKANA PASTA 200MG/G TUBO*60G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","PASTA","","-","-","237","-","-","-","-","-"
"0000139169","PRENAVIT DHA CAP BLD CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","-","30,270","-","-","-","-"
"0000140742","ARKOSTOP CAP CARBON ACTIVADO FCO*45","OTC","DIV FARMA","MEDICINAS","NATURALES","CAPSULA","","-","5,222","10,071","-","1,492","4,476","-","-"
"0000140745","PHYTO SOYA GEL VAG 5ML CAJ*8","OTC","DIV FARMA","MEDICINAS","NATURALES","GEL VAGINAL","","5,976","-","-","-","-","-","-","-"
"0000140781","FUNGIREX POLVO FCO*180G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","-","-","-","-","-","-","-","871"
"0000140905","SAL ANDREWS POLVO EFER NARANJA SOB*50","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO EFERVESCENTE","","-","-","-","-","-","-","2,386","-"
"0000141214","CIRUELAX FORTE JALEA LAXANTE FCO*300G","OTC","DIV FARMA","MEDICINAS","NATURALES","JALEA","","-","-","-","-","-","931","-","-"
"0000141263","PEDIALYTE 45 ACT SOL ORAL GUARANA *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","1,952","-","-","-","-","-"
"0000141632","BISMUSAL POLVO EFER 2.18/0.88G CAJ*4","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO EFERVESCENTE","","-","-","4,740","-","4,740","1,185","-","-"
"0000141667","DIGESTOTAL BILIAR CAP CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","1,214","7,284","3,642","4,856","-","2,428","-"
"0000142087","LEVOTREX JBE 2.5MG/5ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","-","-","1,196","-"
"0000142148","LOMECAN V OVU 500MG CAJ*1","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","OVULO","","-","-","-","-","-","2,456","3,684","1,228"
"0000142154","GYNO-CANESTEN OVU 500MG CAJ*1","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","OVULO","","-","-","-","-","-","-","977","977"
"0000142639","DOLGITAN FORTE TAB REC 500/65MG CAJ*100","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","-","-","-","-","-","16,968","221,796"
